% randomly generated dataset
@relation weather
@attribute outlook {sunny,overcast,rainy}
@attribute temperature REAL
@attribute humidity REAL
@attribute windy {TRUE,FALSE}
@attribute play {yes,no}
@data
overcast,81,96,TRUE,yes
overcast,69,85,FALSE,yes
overcast,72,70,FALSE,no
sunny,69,96,TRUE,no
rainy,85,70,TRUE,no
rainy,65,86,FALSE,no
rainy,72,95,FALSE,yes
rainy,72,90,FALSE,yes
sunny,69,80,TRUE,yes
rainy,68,80,FALSE,no
overcast,65,?,FALSE,yes
sunny,85,65,FALSE,yes
overcast,80,70,FALSE,no
overcast,70,70,FALSE,yes
rainy,75,75,TRUE,yes
rainy,81,80,TRUE,no
rainy,70,90,FALSE,no
sunny,68,70,FALSE,no
overcast,75,91,TRUE,yes
rainy,65,95,FALSE,no
overcast,68,75,FALSE,yes
overcast,75,91,TRUE,yes
rainy,72,90,FALSE,yes
overcast,80,70,TRUE,yes
sunny,72,96,TRUE,no
sunny,69,90,FALSE,yes
overcast,69,70,FALSE,no
rainy,72,90,TRUE,yes
rainy,71,86,TRUE,yes
sunny,85,80,FALSE,no
sunny,65,90,TRUE,yes
overcast,85,80,FALSE,no
rainy,81,80,TRUE,no
rainy,68,70,FALSE,no
sunny,85,91,FALSE,yes
sunny,83,70,FALSE,no
sunny,68,70,FALSE,yes
sunny,83,80,TRUE,yes
sunny,64,70,FALSE,no
rainy,75,70,FALSE,yes
rainy,72,80,FALSE,yes
rainy,65,70,FALSE,no
overcast,64,86,FALSE,yes
sunny,70,95,FALSE,no
rainy,70,70,TRUE,no
rainy,70,70,FALSE,?
sunny,69,80,TRUE,yes
overcast,69,96,FALSE,yes
sunny,83,86,FALSE,yes
rainy,68,65,TRUE,yes
sunny,65,65,FALSE,yes
?,65,70,TRUE,no
rainy,68,65,TRUE,yes
sunny,68,85,TRUE,yes
sunny,72,70,FALSE,yes
sunny,69,80,TRUE,no
overcast,83,90,TRUE,no
sunny,83,75,FALSE,yes
overcast,71,90,TRUE,no
rainy,71,65,TRUE,yes
rainy,80,90,FALSE,yes
rainy,69,85,FALSE,yes
rainy,81,95,FALSE,yes
sunny,83,90,TRUE,yes
sunny,80,90,FALSE,yes
rainy,75,90,FALSE,yes
rainy,85,86,FALSE,yes
sunny,83,80,FALSE,yes
sunny,70,95,FALSE,yes
rainy,75,70,TRUE,no
sunny,80,75,TRUE,no
sunny,69,70,TRUE,yes
overcast,75,75,FALSE,yes
sunny,80,85,TRUE,no
overcast,85,85,TRUE,yes
sunny,71,91,FALSE,no
overcast,72,90,FALSE,no
rainy,71,85,TRUE,yes
rainy,81,96,TRUE,yes
overcast,71,80,FALSE,yes
sunny,?,75,TRUE,yes
rainy,85,70,TRUE,yes
rainy,83,90,?,no
overcast,75,70,FALSE,no
rainy,?,80,TRUE,yes
sunny,80,95,FALSE,no
rainy,69,90,TRUE,no
sunny,70,70,FALSE,no
rainy,85,80,FALSE,no
overcast,75,70,TRUE,no
overcast,70,80,FALSE,no
rainy,83,91,TRUE,yes
rainy,65,80,FALSE,no
overcast,80,80,FALSE,yes
sunny,71,95,FALSE,yes
sunny,75,85,FALSE,yes
sunny,64,70,TRUE,yes
sunny,85,65,FALSE,yes
overcast,69,75,TRUE,no
rainy,68,86,FALSE,yes
rainy,75,80,TRUE,yes
rainy,80,80,FALSE,no
rainy,69,85,TRUE,yes
sunny,75,70,FALSE,yes
rainy,71,80,FALSE,yes
sunny,65,85,TRUE,yes
rainy,72,75,FALSE,no
overcast,69,70,FALSE,yes
rainy,72,90,FALSE,no
rainy,81,90,TRUE,yes
overcast,72,91,FALSE,no
rainy,70,70,FALSE,yes
rainy,69,70,TRUE,no
overcast,85,96,FALSE,no
overcast,72,80,FALSE,no
rainy,72,86,FALSE,no
sunny,75,70,FALSE,no
rainy,64,90,FALSE,yes
overcast,64,70,FALSE,no
sunny,72,86,FALSE,yes
sunny,75,85,FALSE,yes
rainy,85,65,TRUE,no
rainy,70,96,TRUE,yes
sunny,72,95,FALSE,yes
rainy,72,75,FALSE,yes
sunny,69,90,TRUE,yes
sunny,72,95,TRUE,yes
sunny,75,80,FALSE,yes
rainy,68,70,FALSE,no
rainy,72,85,FALSE,yes
overcast,81,?,FALSE,yes
rainy,80,75,TRUE,yes
overcast,64,80,?,no
overcast,65,80,FALSE,yes
rainy,65,95,TRUE,yes
rainy,65,70,FALSE,yes
sunny,85,96,FALSE,no
sunny,64,80,FALSE,yes
rainy,80,70,TRUE,yes
overcast,75,70,?,yes
overcast,80,96,TRUE,yes
rainy,69,70,TRUE,yes
overcast,64,96,TRUE,yes
rainy,72,86,FALSE,yes
rainy,70,80,FALSE,yes
overcast,83,80,TRUE,yes
rainy,70,70,TRUE,yes
overcast,65,91,TRUE,no
sunny,65,85,TRUE,no
overcast,70,95,TRUE,yes
sunny,64,86,TRUE,no
rainy,81,96,FALSE,yes
?,71,70,FALSE,no
sunny,85,85,FALSE,yes
rainy,65,91,TRUE,yes
sunny,75,90,FALSE,yes
rainy,80,96,FALSE,?
?,83,91,TRUE,yes
overcast,71,96,FALSE,yes
rainy,81,85,TRUE,yes
overcast,?,96,TRUE,yes
overcast,75,70,FALSE,no
overcast,69,86,FALSE,no
sunny,83,65,TRUE,yes
rainy,64,70,FALSE,no
overcast,68,75,TRUE,yes
rainy,75,70,TRUE,yes
sunny,68,70,TRUE,no
overcast,72,85,TRUE,yes
rainy,72,80,FALSE,yes
sunny,75,80,FALSE,no
overcast,85,85,FALSE,no
sunny,70,96,TRUE,yes
rainy,85,70,TRUE,yes
rainy,72,70,TRUE,no
sunny,64,80,TRUE,yes
overcast,85,85,TRUE,yes
overcast,71,96,FALSE,yes
overcast,72,95,TRUE,yes
sunny,70,70,FALSE,yes
rainy,83,91,FALSE,yes
overcast,68,85,TRUE,yes
rainy,83,95,TRUE,yes
sunny,65,90,FALSE,yes
rainy,65,90,FALSE,no
overcast,80,65,TRUE,yes
overcast,68,95,FALSE,no
overcast,75,70,FALSE,yes
rainy,85,70,TRUE,yes
overcast,83,90,FALSE,yes
overcast,68,90,FALSE,yes
overcast,75,70,FALSE,yes
sunny,80,80,?,yes
rainy,65,70,TRUE,no
rainy,83,80,TRUE,yes
sunny,69,70,FALSE,yes
sunny,80,85,FALSE,yes
overcast,72,91,FALSE,yes
rainy,81,75,FALSE,yes
sunny,75,70,TRUE,no
sunny,72,90,FALSE,?
overcast,69,95,TRUE,no
rainy,75,?,FALSE,yes
sunny,69,86,TRUE,no
sunny,83,70,FALSE,no
overcast,80,75,TRUE,?
rainy,71,95,TRUE,no
rainy,83,80,FALSE,no
rainy,72,70,FALSE,no
rainy,75,96,FALSE,yes
sunny,72,80,FALSE,yes
overcast,68,86,FALSE,yes
?,70,70,TRUE,yes
sunny,69,86,FALSE,no
rainy,83,70,TRUE,yes
overcast,75,91,FALSE,yes
rainy,68,70,TRUE,yes
rainy,70,95,FALSE,yes
rainy,?,96,FALSE,yes
rainy,65,96,?,no
sunny,69,70,TRUE,yes
rainy,85,75,FALSE,yes
sunny,81,85,TRUE,yes
overcast,72,95,FALSE,no
sunny,75,90,TRUE,no
rainy,68,70,TRUE,yes
overcast,68,91,?,yes
rainy,72,80,FALSE,yes
sunny,83,95,TRUE,yes
rainy,72,70,TRUE,yes
sunny,75,90,FALSE,yes
overcast,65,85,FALSE,yes
overcast,70,65,FALSE,yes
overcast,64,75,TRUE,yes
rainy,64,80,TRUE,yes
rainy,81,70,FALSE,yes
sunny,64,86,TRUE,no
sunny,83,80,FALSE,yes
sunny,72,80,TRUE,yes
rainy,81,96,FALSE,yes
sunny,68,96,TRUE,yes
sunny,64,75,FALSE,yes
sunny,72,70,FALSE,yes
rainy,71,90,FALSE,yes
sunny,?,75,FALSE,yes
overcast,64,70,TRUE,yes
rainy,68,80,FALSE,no
rainy,81,96,FALSE,no
rainy,71,90,FALSE,yes
rainy,75,80,TRUE,yes
rainy,80,70,FALSE,no
rainy,81,85,FALSE,yes
sunny,64,75,FALSE,no
sunny,72,90,FALSE,no
sunny,72,85,TRUE,yes
overcast,83,75,TRUE,no
sunny,71,85,FALSE,yes
overcast,75,91,TRUE,yes
overcast,64,80,TRUE,no
sunny,72,96,FALSE,yes
rainy,85,90,TRUE,no
sunny,?,90,FALSE,yes
sunny,71,80,FALSE,yes
sunny,85,80,?,yes
rainy,80,80,TRUE,yes
sunny,81,85,FALSE,yes
sunny,85,80,FALSE,yes
rainy,65,80,FALSE,yes
sunny,83,91,FALSE,yes
sunny,70,80,TRUE,no
sunny,80,85,TRUE,yes
rainy,81,75,TRUE,no
sunny,70,70,TRUE,no
overcast,65,65,FALSE,no
sunny,68,95,FALSE,yes
sunny,65,95,TRUE,yes
rainy,83,70,FALSE,no
sunny,68,95,FALSE,yes
sunny,71,85,FALSE,yes
sunny,81,?,FALSE,yes
sunny,83,96,TRUE,yes
sunny,?,70,FALSE,yes
sunny,65,65,TRUE,no
rainy,69,70,FALSE,yes
sunny,81,65,FALSE,yes
overcast,65,96,TRUE,yes
rainy,83,90,TRUE,no
rainy,80,86,FALSE,no
overcast,72,90,TRUE,?
rainy,70,70,FALSE,yes
rainy,68,70,FALSE,yes
overcast,75,70,FALSE,yes
overcast,83,95,FALSE,yes
rainy,85,85,FALSE,yes
rainy,71,80,TRUE,yes
overcast,72,70,FALSE,yes
rainy,70,90,FALSE,yes
sunny,68,?,FALSE,yes
?,72,65,TRUE,no
overcast,72,70,FALSE,no
rainy,85,86,TRUE,no
overcast,72,96,TRUE,yes
sunny,70,95,FALSE,yes
overcast,64,80,FALSE,no
sunny,81,65,FALSE,yes
overcast,72,90,TRUE,yes
rainy,65,91,TRUE,yes
overcast,75,65,TRUE,?
overcast,80,75,TRUE,yes
rainy,85,85,TRUE,no
rainy,81,96,FALSE,yes
rainy,80,70,FALSE,yes
sunny,69,86,TRUE,?
overcast,64,65,TRUE,no
rainy,75,70,FALSE,?
overcast,75,90,TRUE,no
rainy,75,70,TRUE,yes
overcast,64,85,TRUE,yes
overcast,71,70,FALSE,no
sunny,81,95,TRUE,no
rainy,71,75,FALSE,no
rainy,65,70,TRUE,yes
sunny,75,75,FALSE,yes
sunny,72,80,TRUE,yes
overcast,72,80,TRUE,yes
overcast,75,90,FALSE,no
sunny,72,85,FALSE,yes
overcast,68,85,FALSE,yes
overcast,80,95,FALSE,yes
overcast,68,70,TRUE,yes
rainy,65,70,FALSE,yes
overcast,75,91,FALSE,no
overcast,?,80,TRUE,no
rainy,72,65,TRUE,yes
overcast,75,70,TRUE,yes
sunny,69,90,FALSE,yes
rainy,81,91,FALSE,yes
sunny,68,75,FALSE,yes
rainy,72,75,FALSE,yes
overcast,69,96,TRUE,yes
sunny,?,91,TRUE,yes
rainy,72,70,TRUE,yes
rainy,83,70,FALSE,yes
sunny,65,80,FALSE,yes
rainy,75,90,TRUE,yes
overcast,71,90,TRUE,yes
sunny,80,70,FALSE,no
overcast,65,85,FALSE,no
overcast,80,65,FALSE,yes
sunny,81,70,FALSE,no
sunny,72,70,FALSE,yes
sunny,81,70,TRUE,no
rainy,81,70,TRUE,yes
sunny,70,85,FALSE,yes
rainy,69,80,TRUE,no
rainy,81,70,FALSE,yes
sunny,71,95,TRUE,yes
sunny,75,90,FALSE,yes
rainy,85,96,FALSE,yes
sunny,72,86,FALSE,no
overcast,71,70,TRUE,?
overcast,69,70,FALSE,yes
rainy,75,70,TRUE,no
rainy,72,80,FALSE,no
rainy,75,90,FALSE,yes
overcast,75,75,FALSE,yes
sunny,70,85,FALSE,yes
overcast,65,95,FALSE,no
overcast,70,85,TRUE,yes
overcast,65,90,FALSE,yes
rainy,85,85,FALSE,yes
rainy,75,90,FALSE,yes
overcast,80,85,FALSE,yes
overcast,75,75,TRUE,yes
rainy,85,80,FALSE,yes
sunny,80,70,FALSE,no
rainy,83,65,TRUE,no
rainy,70,70,TRUE,yes
overcast,83,80,TRUE,yes
sunny,72,70,TRUE,yes
sunny,69,95,FALSE,yes
overcast,83,80,TRUE,yes
sunny,80,86,FALSE,no
sunny,72,95,FALSE,yes
sunny,68,95,FALSE,yes
rainy,80,75,FALSE,yes
rainy,83,80,FALSE,yes
rainy,81,80,TRUE,no
rainy,71,70,FALSE,yes
rainy,64,70,TRUE,yes
rainy,80,70,TRUE,yes
sunny,75,80,TRUE,no
sunny,75,96,FALSE,?
sunny,80,96,FALSE,no
rainy,83,80,FALSE,no
sunny,70,90,TRUE,yes
rainy,65,96,FALSE,yes
overcast,69,86,TRUE,yes
sunny,69,70,FALSE,yes
rainy,71,90,FALSE,yes
rainy,65,70,TRUE,no
rainy,71,70,TRUE,yes
rainy,69,70,TRUE,no
overcast,75,90,TRUE,yes
overcast,75,70,FALSE,yes
rainy,80,85,TRUE,yes
overcast,65,70,FALSE,no
sunny,81,91,FALSE,no
sunny,64,86,TRUE,yes
sunny,75,95,FALSE,no
overcast,85,70,FALSE,yes
sunny,81,70,TRUE,yes
sunny,69,70,TRUE,no
rainy,69,70,FALSE,no
overcast,69,90,FALSE,yes
overcast,69,70,FALSE,yes
overcast,64,91,TRUE,no
rainy,80,96,TRUE,yes
overcast,75,70,TRUE,no
overcast,85,75,FALSE,yes
rainy,68,70,TRUE,no
overcast,71,80,FALSE,yes
sunny,65,86,FALSE,yes
rainy,68,70,TRUE,yes
rainy,81,80,FALSE,yes
sunny,?,70,TRUE,no
rainy,83,70,FALSE,yes
rainy,80,85,FALSE,yes
sunny,64,96,FALSE,no
rainy,70,?,TRUE,yes
rainy,68,65,FALSE,?
rainy,64,86,TRUE,no
sunny,83,70,TRUE,no
sunny,75,86,TRUE,no
overcast,65,70,FALSE,no
sunny,75,70,FALSE,yes
overcast,64,86,TRUE,yes
rainy,69,65,FALSE,no
sunny,80,80,TRUE,no
sunny,85,91,FALSE,yes
sunny,80,85,TRUE,yes
?,68,65,TRUE,yes
sunny,72,70,TRUE,yes
overcast,85,75,TRUE,yes
overcast,64,70,TRUE,?
overcast,64,85,TRUE,no
overcast,68,86,FALSE,yes
rainy,80,75,FALSE,yes
overcast,85,75,FALSE,yes
sunny,75,65,FALSE,no
overcast,72,90,TRUE,yes
rainy,68,96,TRUE,yes
rainy,71,90,FALSE,yes
overcast,81,80,FALSE,yes
rainy,64,70,FALSE,no
overcast,64,91,?,yes
rainy,75,80,TRUE,yes
overcast,69,96,FALSE,yes
rainy,85,65,TRUE,yes
sunny,65,70,FALSE,yes
rainy,83,70,TRUE,yes
rainy,75,80,FALSE,yes
?,75,96,TRUE,no
sunny,65,80,TRUE,yes
sunny,83,90,TRUE,no
sunny,70,96,TRUE,yes
overcast,80,80,FALSE,no
sunny,68,95,TRUE,yes
overcast,70,91,FALSE,yes
sunny,70,95,TRUE,yes
sunny,71,86,FALSE,yes
sunny,81,65,TRUE,yes
?,70,70,FALSE,no
sunny,80,70,FALSE,no
overcast,81,90,FALSE,no
overcast,68,86,TRUE,no
rainy,80,96,FALSE,no
rainy,70,90,TRUE,yes
rainy,71,96,FALSE,yes
sunny,81,85,TRUE,yes
sunny,70,96,FALSE,no
rainy,72,80,FALSE,yes
sunny,68,70,FALSE,no
overcast,69,90,FALSE,yes
sunny,71,96,TRUE,yes
overcast,70,70,TRUE,yes
rainy,75,91,FALSE,no
sunny,69,91,FALSE,yes
rainy,83,75,TRUE,yes
rainy,68,90,FALSE,?
rainy,65,85,FALSE,yes
rainy,72,65,FALSE,yes
rainy,72,80,FALSE,yes
sunny,70,86,FALSE,yes
sunny,75,85,TRUE,yes
?,75,70,TRUE,yes
sunny,83,70,FALSE,yes
sunny,?,70,FALSE,no
sunny,75,70,FALSE,yes
sunny,75,70,FALSE,yes
rainy,80,85,FALSE,yes
rainy,75,85,FALSE,yes
sunny,70,85,TRUE,yes
overcast,85,96,TRUE,no
overcast,81,91,TRUE,no
rainy,83,85,TRUE,yes
sunny,71,70,TRUE,yes
sunny,81,75,FALSE,yes
sunny,64,86,TRUE,yes
overcast,75,91,TRUE,no
sunny,81,70,FALSE,no
sunny,71,70,FALSE,yes
rainy,75,96,FALSE,yes
sunny,68,70,TRUE,no
sunny,68,91,FALSE,yes
rainy,81,95,FALSE,no
rainy,72,70,FALSE,yes
overcast,80,85,FALSE,yes
overcast,64,90,TRUE,yes
rainy,72,65,FALSE,yes
overcast,72,90,TRUE,yes
rainy,75,70,FALSE,yes
sunny,64,90,TRUE,yes
rainy,81,85,TRUE,no
overcast,80,80,FALSE,yes
overcast,72,90,TRUE,yes
sunny,65,86,FALSE,yes
rainy,70,70,FALSE,no
overcast,?,85,TRUE,no
overcast,72,90,FALSE,yes
sunny,65,91,FALSE,no
overcast,72,70,FALSE,yes
sunny,85,86,TRUE,no
sunny,80,65,TRUE,yes
rainy,68,86,TRUE,yes
overcast,72,96,FALSE,yes
sunny,65,70,FALSE,no
rainy,70,75,TRUE,yes
rainy,80,80,TRUE,yes
rainy,81,70,TRUE,no
rainy,85,70,TRUE,no
overcast,69,91,TRUE,yes
?,70,80,FALSE,no
sunny,65,86,FALSE,yes
sunny,68,90,TRUE,yes
overcast,64,90,TRUE,yes
rainy,72,96,FALSE,yes
rainy,?,90,FALSE,yes
overcast,72,70,FALSE,yes
sunny,68,95,FALSE,no
sunny,83,70,TRUE,no
rainy,75,70,FALSE,yes
sunny,68,95,FALSE,yes
sunny,68,90,TRUE,yes
rainy,65,80,FALSE,yes
sunny,75,80,TRUE,yes
rainy,70,96,FALSE,yes
overcast,64,91,TRUE,yes
sunny,70,70,TRUE,yes
sunny,69,65,TRUE,yes
sunny,81,91,TRUE,yes
rainy,72,80,TRUE,no
sunny,83,96,TRUE,yes
overcast,65,85,FALSE,yes
overcast,75,70,TRUE,yes
sunny,80,96,FALSE,yes
rainy,81,65,TRUE,yes
sunny,72,70,TRUE,yes
overcast,68,75,TRUE,no
overcast,75,95,FALSE,yes
sunny,80,86,FALSE,yes
overcast,72,96,FALSE,no
rainy,72,80,FALSE,yes
sunny,85,90,FALSE,no
overcast,69,80,TRUE,yes
sunny,81,70,FALSE,yes
sunny,65,91,FALSE,yes
overcast,81,95,TRUE,no
sunny,81,80,TRUE,no
?,68,90,FALSE,yes
rainy,?,75,TRUE,yes
sunny,85,80,FALSE,yes
rainy,81,80,TRUE,yes
rainy,72,86,FALSE,no
sunny,64,91,FALSE,no
rainy,68,70,FALSE,yes
rainy,72,95,TRUE,yes
rainy,85,70,TRUE,no
overcast,85,70,TRUE,no
rainy,83,96,TRUE,no
sunny,81,70,TRUE,yes
sunny,85,70,TRUE,yes
overcast,68,70,TRUE,no
rainy,70,91,TRUE,yes
rainy,85,96,TRUE,yes
rainy,64,65,TRUE,yes
overcast,70,75,FALSE,yes
sunny,80,70,FALSE,yes
rainy,70,75,FALSE,no
overcast,65,70,TRUE,yes
rainy,72,65,FALSE,no
sunny,75,91,FALSE,no
?,68,80,TRUE,yes
sunny,64,65,FALSE,yes
sunny,85,70,FALSE,no
overcast,64,80,FALSE,no
sunny,72,70,FALSE,yes
overcast,85,86,TRUE,no
sunny,75,85,TRUE,yes
sunny,64,65,FALSE,yes
overcast,70,95,TRUE,yes
sunny,85,95,FALSE,no
rainy,70,70,TRUE,no
overcast,80,90,FALSE,yes
overcast,72,96,FALSE,yes
overcast,68,91,TRUE,no
rainy,65,96,FALSE,no
rainy,80,80,TRUE,yes
overcast,85,80,FALSE,yes
rainy,?,95,TRUE,yes
rainy,81,70,TRUE,no
sunny,?,96,FALSE,yes
sunny,71,75,FALSE,yes
sunny,72,90,TRUE,?
rainy,75,90,FALSE,yes
sunny,81,65,FALSE,yes
rainy,70,70,TRUE,yes
rainy,75,75,FALSE,no
rainy,68,90,TRUE,yes
sunny,72,65,FALSE,yes
sunny,69,96,TRUE,yes
rainy,70,70,FALSE,no
rainy,70,70,TRUE,yes
sunny,75,85,TRUE,no
sunny,65,90,FALSE,no
sunny,75,80,TRUE,no
overcast,85,80,FALSE,yes
rainy,71,70,TRUE,yes
sunny,72,80,TRUE,yes
overcast,85,70,FALSE,yes
rainy,85,95,FALSE,yes
overcast,64,70,TRUE,yes
rainy,75,80,FALSE,yes
sunny,70,80,?,no
?,71,70,TRUE,yes
rainy,65,91,TRUE,yes
rainy,70,70,TRUE,yes
sunny,65,86,TRUE,yes
sunny,68,85,TRUE,no
sunny,75,70,FALSE,yes
overcast,81,90,FALSE,no
sunny,71,70,TRUE,?
overcast,72,95,TRUE,no
sunny,81,70,TRUE,no
rainy,81,70,FALSE,no
overcast,80,70,FALSE,no
rainy,64,91,TRUE,yes
overcast,83,95,FALSE,no
sunny,83,70,TRUE,yes
rainy,75,70,TRUE,no
rainy,81,85,TRUE,yes
rainy,75,70,FALSE,yes
sunny,65,70,FALSE,?
rainy,80,80,FALSE,yes
overcast,81,?,FALSE,no
overcast,72,70,TRUE,yes
sunny,71,95,TRUE,yes
sunny,68,90,FALSE,yes
sunny,71,90,FALSE,yes
overcast,81,80,FALSE,no
overcast,65,91,TRUE,no
overcast,65,90,FALSE,yes
sunny,68,95,TRUE,yes
rainy,72,65,TRUE,no
overcast,65,80,TRUE,yes
rainy,64,91,TRUE,yes
sunny,75,70,TRUE,no
rainy,64,90,TRUE,yes
rainy,75,75,FALSE,no
sunny,64,95,FALSE,yes
rainy,65,70,TRUE,yes
?,81,95,FALSE,no
rainy,75,70,FALSE,?
rainy,72,70,TRUE,yes
rainy,85,91,TRUE,no
rainy,83,90,FALSE,yes
sunny,68,86,TRUE,yes
sunny,64,80,TRUE,yes
overcast,81,70,TRUE,yes
overcast,69,91,FALSE,yes
overcast,72,90,TRUE,no
rainy,75,86,FALSE,yes
sunny,68,70,TRUE,yes
overcast,83,65,FALSE,no
rainy,75,80,FALSE,no
overcast,64,85,?,no
rainy,71,75,TRUE,yes
rainy,71,85,TRUE,yes
overcast,64,90,FALSE,yes
overcast,64,85,FALSE,yes
overcast,80,80,FALSE,no
sunny,69,70,TRUE,no
sunny,83,90,FALSE,no
sunny,69,90,FALSE,yes
sunny,64,70,FALSE,yes
rainy,70,70,FALSE,yes
overcast,75,80,TRUE,yes
rainy,71,90,TRUE,yes
sunny,80,90,FALSE,yes
sunny,75,70,TRUE,yes
sunny,83,90,FALSE,no
sunny,80,85,FALSE,yes
rainy,85,85,?,no
overcast,75,96,TRUE,yes
rainy,64,65,TRUE,yes
rainy,72,85,FALSE,no
overcast,68,70,FALSE,?
rainy,85,70,FALSE,yes
rainy,72,65,FALSE,yes
sunny,?,80,FALSE,yes
sunny,72,95,FALSE,yes
overcast,75,80,FALSE,no
rainy,65,90,FALSE,yes
overcast,72,75,TRUE,no
overcast,81,75,TRUE,no
sunny,83,90,FALSE,yes
rainy,75,85,TRUE,yes
rainy,80,80,TRUE,yes
overcast,85,86,TRUE,yes
rainy,85,91,FALSE,no
rainy,81,90,TRUE,yes
sunny,83,86,FALSE,no
rainy,69,85,FALSE,yes
rainy,75,80,TRUE,yes
sunny,64,70,TRUE,no
rainy,83,80,FALSE,yes
overcast,64,70,TRUE,yes
rainy,75,80,FALSE,yes
overcast,75,65,FALSE,yes
overcast,65,91,FALSE,yes
rainy,72,90,TRUE,yes
sunny,72,80,TRUE,yes
sunny,80,70,FALSE,no
overcast,72,95,?,no
rainy,68,75,FALSE,no
sunny,83,91,FALSE,yes
rainy,68,75,FALSE,yes
overcast,64,86,FALSE,yes
sunny,69,70,TRUE,no
sunny,80,86,FALSE,yes
sunny,68,90,FALSE,yes
rainy,83,91,FALSE,yes
sunny,65,86,FALSE,yes
sunny,68,96,TRUE,no
overcast,80,65,FALSE,yes
rainy,81,90,TRUE,yes
rainy,72,86,TRUE,yes
rainy,72,75,?,yes
sunny,83,86,TRUE,yes
sunny,80,91,FALSE,yes
sunny,80,85,?,no
sunny,75,95,TRUE,no
rainy,81,96,TRUE,yes
sunny,80,65,TRUE,yes
rainy,72,65,TRUE,yes
overcast,68,80,TRUE,yes
sunny,69,65,TRUE,no
?,72,86,FALSE,no
sunny,85,70,FALSE,yes
rainy,65,70,FALSE,yes
rainy,81,90,FALSE,yes
sunny,75,70,FALSE,yes
rainy,65,70,FALSE,no
overcast,72,80,TRUE,no
rainy,83,86,FALSE,no
overcast,68,70,FALSE,no
sunny,72,65,FALSE,yes
overcast,72,85,TRUE,?
sunny,72,70,FALSE,yes
overcast,85,85,FALSE,yes
sunny,65,65,TRUE,no
rainy,80,90,FALSE,yes
overcast,81,90,TRUE,no
sunny,85,90,TRUE,yes
sunny,83,70,TRUE,no
sunny,75,90,FALSE,no
rainy,71,86,TRUE,yes
sunny,72,95,TRUE,no
sunny,70,95,FALSE,no
sunny,69,80,TRUE,yes
sunny,75,75,FALSE,yes
rainy,72,90,FALSE,yes
overcast,83,70,FALSE,yes
overcast,72,80,FALSE,yes
sunny,65,75,FALSE,no
sunny,65,80,FALSE,no
sunny,75,70,FALSE,yes
rainy,83,80,TRUE,no
sunny,64,96,FALSE,yes
sunny,83,86,FALSE,?
overcast,75,90,TRUE,no
overcast,72,80,FALSE,yes
sunny,85,86,FALSE,no
overcast,85,85,TRUE,yes
rainy,75,85,FALSE,yes
rainy,83,70,FALSE,yes
sunny,70,85,FALSE,yes
overcast,64,86,TRUE,yes
sunny,?,80,TRUE,yes
rainy,83,85,FALSE,yes
rainy,83,96,FALSE,yes
overcast,68,91,FALSE,yes
rainy,75,80,TRUE,yes
sunny,71,91,FALSE,yes
rainy,75,80,FALSE,no
sunny,71,96,TRUE,yes
sunny,72,75,FALSE,yes
rainy,83,80,TRUE,no
sunny,64,80,TRUE,yes
sunny,80,85,FALSE,yes
overcast,65,85,FALSE,yes
rainy,70,91,TRUE,no
overcast,83,75,TRUE,yes
rainy,83,70,FALSE,no
overcast,83,85,FALSE,no
rainy,69,95,TRUE,yes
overcast,75,70,FALSE,?
overcast,69,90,FALSE,no
overcast,70,65,FALSE,yes
overcast,68,80,FALSE,yes
sunny,72,86,TRUE,no
sunny,85,75,TRUE,no
sunny,72,96,FALSE,yes
rainy,83,85,FALSE,yes
rainy,75,85,TRUE,yes
rainy,81,70,?,yes
overcast,70,95,TRUE,no
rainy,71,80,FALSE,yes
sunny,81,70,FALSE,yes
rainy,81,70,FALSE,no
rainy,68,90,FALSE,yes
overcast,80,90,?,yes
sunny,80,96,TRUE,no
sunny,?,96,FALSE,yes
sunny,65,95,FALSE,yes
overcast,80,95,TRUE,yes
overcast,64,91,FALSE,yes
rainy,69,75,TRUE,yes
overcast,75,70,TRUE,yes
overcast,69,75,FALSE,no
sunny,72,90,TRUE,no
sunny,83,86,FALSE,yes
rainy,72,70,FALSE,yes
sunny,75,70,FALSE,yes
rainy,83,86,TRUE,no
rainy,85,?,FALSE,no
sunny,83,85,TRUE,no
sunny,65,95,TRUE,yes
rainy,68,70,FALSE,yes
sunny,70,96,FALSE,no
rainy,64,95,FALSE,yes
rainy,65,91,TRUE,yes
overcast,72,65,FALSE,yes
sunny,85,80,FALSE,yes
sunny,72,65,TRUE,yes
overcast,81,86,FALSE,yes
overcast,71,80,TRUE,yes
overcast,71,80,FALSE,no
sunny,80,65,TRUE,no
sunny,85,91,TRUE,yes
sunny,72,70,FALSE,yes
overcast,70,85,TRUE,yes
overcast,70,70,TRUE,no
rainy,81,70,TRUE,yes
rainy,?,75,FALSE,yes
overcast,69,85,FALSE,yes
sunny,85,70,FALSE,yes
rainy,72,91,TRUE,yes
sunny,72,85,TRUE,no
rainy,75,90,FALSE,no
sunny,?,90,TRUE,yes
rainy,81,80,TRUE,yes
overcast,75,86,TRUE,yes
rainy,71,96,FALSE,yes
sunny,80,95,?,yes
rainy,72,80,TRUE,yes
sunny,80,85,FALSE,yes
overcast,80,80,TRUE,yes
sunny,81,96,TRUE,yes
overcast,75,75,FALSE,yes
rainy,75,70,FALSE,yes
rainy,70,90,FALSE,no
overcast,70,91,TRUE,yes
